id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
16695394,2 B/R Apartment 8km from Melbourne Central,110573639,Frank,,Darebin,-37.75299898119144,145.00222238235378,Entire home/apt,89,7,0,,,1,21
16560843,Perfect for a city break,26755274,Sophie,,Darebin,-37.76651548050292,144.9911142308193,Private room,52,1,4,2017-03-17,1.35,1,142
8617176,Close to city and Airport (x2 double beds),45331541,Micheline,,Darebin,-37.73797936355464,144.98677945602654,Private room,66,1,12,2017-01-24,0.87,2,339
4622909,Awesome church conversion cityviews,22930747,Kevin,,Darebin,-37.77500231222154,144.99762324308148,Entire home/apt,350,2,74,2017-03-18,2.64,1,270
8830418,Trendy comfortable Townhouse,21161811,Shaun And Audrey,,Darebin,-37.74629295078272,145.00573074333454,Private room,68,1,11,2017-03-27,0.62,1,356
4671421,Retro Retreat in Northcote,2363971,Janelle,,Darebin,-37.77094557778893,145.00674775002358,Entire home/apt,121,2,17,2017-03-08,0.69,1,342
15745129,Family Retreat in the heart of Preston,20094670,Michael,,Darebin,-37.74042102621408,145.02094421925744,Entire home/apt,225,2,2,2017-03-25,0.82,1,117
212485,Reservoir by the lake,768156,Anita,,Darebin,-37.7109430202601,144.98865920718296,Private room,50,2,1,2011-12-10,0.02,1,365
10695608,B Roomshare  Preston Melbourne.,35789465,Diego,,Darebin,-37.75004379255953,145.00318928614624,Shared room,28,3,8,2017-03-21,0.62,3,122
13418031,"""Sheoaks"",  private and peaceful",76465811,Graham,,Darebin,-37.778508098890846,145.02739433897645,Entire home/apt,90,2,12,2017-04-01,1.34,1,333
13024259,Cosy room with double bed!,42946390,Gina & Antonio,,Darebin,-37.76160703621042,144.99686099512047,Private room,50,1,9,2017-01-05,1.45,1,75
11550277,Edwardian charm in Northcote,1801903,Kate,,Darebin,-37.76346413761309,144.99507903282768,Entire home/apt,185,3,20,2017-03-18,1.78,2,297
15060311,little house,95216861,Xin,,Darebin,-37.710160073588305,145.051394671366,Private room,80,1,0,,,1,180
6135304,"Close to PT, shops, bars & cafes",9067340,Fatima,,Darebin,-37.7621220595802,145.00411921921835,Private room,149,1,0,,,1,365
2244243,Modern light filled townhouse ,8722125,Bronwen,,Darebin,-37.76145749290944,145.01109446360894,Entire home/apt,180,1,51,2016-12-11,1.69,1,336
6829122,Entire 2 bedroom 50s home,278755,Ali,,Darebin,-37.754416960373014,144.98177474890684,Entire home/apt,100,14,1,2015-07-09,0.05,1,35
10040503,Spacious Edwardian Period Home,51525886,Mauro,,Darebin,-37.73639959947864,144.9902241629489,Private room,48,2,39,2017-03-27,2.54,2,282
6349737,short term,33079758,Kate,,Darebin,-37.77253549821369,145.0015501545236,Private room,149,14,0,,,1,0
16430349,New house + electronic garage door,107406825,Philip And Libby,,Darebin,-37.71206710127097,145.01349736538705,Entire home/apt,94,2,8,2017-04-01,3.12,1,252
14169380,Greswell Villa Bundoora,83421224,Katie,,Darebin,-37.713563445447846,145.05599304033666,Entire home/apt,180,2,0,,,1,316
17642873,"Clean, bright spacious 3br home",30004081,Matthew,,Darebin,-37.70640843989246,145.0050678718193,Entire home/apt,75,6,0,,,1,346
17347986,"Lovely, light, spacious room in Northcote",1582425,Ambarisa,,Darebin,-37.775611170026686,144.9931026889226,Private room,33,10,0,,,1,33
17347879,Spacious older style home with great outdoor space,117203308,Emma,,Darebin,-37.763255496440884,145.01198828492073,Private room,35,3,1,2017-03-08,1,1,28
16430502,Brand New Townhouse in Thornbury,13054755,David,,Darebin,-37.75407150422972,145.01043815559146,Entire home/apt,139,2,4,2017-03-24,1.64,1,260
14032456,"Relaxing Flexibility in Thornbury, Melbourne",84032978,Greg,,Darebin,-37.75579793225132,145.00137653201975,Entire home/apt,67,7,1,2016-10-08,0.17,1,0
17740703,Northcote light-filled bedroom & private den/study,753098,Jennie,,Darebin,-37.77694159847367,145.00860158119482,Private room,60,1,0,,,1,67
11089342,Northcote Vibes,188606,Alexandra,,Darebin,-37.77642307129081,144.9975270708857,Private room,58,1,12,2017-01-18,0.93,1,307
16271615,Stylish Northcote Sanctuary,106414738,Janet,,Darebin,-37.76594619711147,144.99295975683134,Entire home/apt,163,1,17,2017-03-18,4.43,1,62
9418264,Homely apartment minutes from city,28668725,Lucy,,Darebin,-37.77661788400445,144.99476885592395,Entire home/apt,100,7,0,,,1,0
13416091,Beautiful Art Deco house in the heart of Northcote,1293459,Sophie,,Darebin,-37.77637732773897,144.9956297596742,Entire home/apt,67,5,1,2016-07-12,0.11,1,0
12138185,Gorgeous 3BR home in ideal location,62482013,Rachel,,Darebin,-37.75673294890102,144.99778786657933,Entire home/apt,121,3,8,2016-08-14,0.83,1,0
4113059,Light filled Apartment In Fantastic Location,11056226,Andy,,Darebin,-37.778667955795974,144.9974147783723,Private room,80,1,14,2017-03-18,0.47,1,363
8831694,Architecturally Designed Warehouse,42741803,Daniel,,Darebin,-37.78364360802999,145.00609319863776,Entire home/apt,180,3,0,,,2,0
822054,Gorgeous New Fun Light Filled Home!,4316715,Mary,,Darebin,-37.76347870170277,145.01087449848538,Private room,100,1,0,,,1,365
475855,Northside in Preston + wifi,2358976,Kirsten,,Darebin,-37.732424169025414,144.98809388625216,Private room,50,2,60,2017-03-16,1.04,1,179
5469649,Sweet 2BR home close to train/shops,2058957,Sarah,,Darebin,-37.71707253679104,145.00428525156798,Entire home/apt,85,2,15,2017-01-06,0.60,2,6
16696304,TRENDY NORTHCOTE APT WITH VIEWS + PARKING-SLEEPS 4,12197796,Nicole,,Darebin,-37.768530214527615,145.0021176132779,Entire home/apt,599,3,5,2017-03-26,1.79,10,23
5685507,Oliver's Paddock,10713586,Jasmin,,Darebin,-37.76989821840779,144.99525375206258,Entire home/apt,145,3,59,2017-03-20,2.43,1,100
13255592,"Great location, clean and modern",22595760,Jessica,,Darebin,-37.748894261141395,145.00391410422682,Entire home/apt,110,2,1,2016-06-12,0.10,1,0
8571651,Charming Mid 20th Century Home,45112882,Sharon,,Darebin,-37.70498962224684,145.05407804006805,Entire home/apt,125,4,16,2017-03-31,0.97,1,345
15915787,Centrally located close transport,103258461,Yvonne,,Darebin,-37.74310030327164,145.00327912046475,Private room,50,1,7,2017-03-03,1.60,1,77
9782238,Family home in trendy Northcote,50426790,Sarah,,Darebin,-37.77645022918446,145.01592259482993,Entire home/apt,250,7,0,,,1,90
4703307,Stunning Art Deco home in Thornbury,24313122,Rob,,Darebin,-37.752635821903034,144.99196407260146,Private room,80,1,0,,,1,365
1950793,Inner City Tranquility,6124629,Michelle,,Darebin,-37.76033895820228,144.9853783210779,Entire home/apt,135,2,38,2017-03-26,0.96,1,88
10372167,New Cosy 2BR apartment Near Tram,53390041,Wei,,Darebin,-37.74883902061934,145.00337924678138,Entire home/apt,105,2,63,2017-03-20,4.28,2,253
17384582,"Comfortable, convenient, private in Alphington",5901274,Kathy,,Darebin,-37.77660033465508,145.0277666535421,Entire home/apt,195,3,0,,,4,112
9652145,Cosy country home minutes from CBD.,27436025,Jasmine,,Darebin,-37.78090153526059,145.00049754183848,Private room,48,1,27,2017-04-01,1.84,1,252
16304116,Sunny Garden Home in Northcote!,8330270,Laura,,Darebin,-37.76513298415043,144.99825324588483,Entire home/apt,240,1,1,2017-02-04,0.51,2,74
4146562,"Spacious & vintage styled,home",20288620,Rosie,,Darebin,-37.775019956630224,144.99810179587507,Private room,58,4,4,2015-09-03,0.13,1,89
12239027,Spacious room in charming Northcote,2245530,Amy,,Darebin,-37.77766083486876,145.01036212843277,Private room,48,2,1,2017-03-11,1,1,78
12503970,Beautiful sunny family home,36692181,Katie,,Darebin,-37.73812093811964,144.99976501273315,Entire home/apt,92,1,1,2016-07-08,0.11,1,0
16139743,Home Away from Home - New townhouse near Thornbury,10579905,Cam And Phil,,Darebin,-37.75030061860474,145.0064899508901,Entire home/apt,94,2,4,2017-03-18,1.25,1,9
6604319,"Kelly, 3BED home great for families",7509953,Linton,,Darebin,-37.76731166318682,145.0055518396765,Entire home/apt,180,2,22,2017-03-28,1.01,70,243
16696891,Inner-City Warehouse Conversion,55857273,Lauren,,Darebin,-37.74323637495294,145.0002825867042,Entire home/apt,130,5,1,2017-03-30,1,1,8
3753585,Great fun sharehouse in Northcote,17950487,New,,Darebin,-37.77749473883796,144.99545903631878,Private room,72,1,0,,,1,0
11814544,C Room-share At Preston Melbourne,35789465,Diego,,Darebin,-37.75028856796973,145.00413731505714,Shared room,28,5,8,2017-03-28,0.64,3,171
9586861,REGENT HOUSE,49622751,Ping,,Darebin,-37.72891078330635,145.0051583922641,Entire home/apt,138,3,2,2016-03-26,0.15,1,48
8001546,"The Eyrie, retreat close to city",2570363,Genevieve,,Darebin,-37.77358508138662,145.03116322769748,Entire home/apt,130,2,20,2017-01-30,1.06,1,0
8276038,Northcote Family Home Melbourne Close to MCG/City,43147791,JIll,,Darebin,-37.78275396140411,145.0021430283491,Entire home/apt,295,180,1,2016-09-25,0.16,1,365
12797603,Bright and airy new apartment,69714149,Megan,,Darebin,-37.7766743070205,144.99099477329102,Entire home/apt,115,3,4,2016-11-20,0.38,1,169
4868177,Location location!,25041308,Meagan,,Darebin,-37.779030602247516,144.9901858782641,Entire home/apt,94,1,13,2017-01-21,0.48,1,51
17427003,Classy tranquil master room,49123931,Chiaki,,Darebin,-37.766656733044215,144.98778929122398,Private room,55,1,6,2017-03-30,4.62,1,135
9946982,light filled room in thornbury,9024954,Lucie,,Darebin,-37.760239797607554,144.99966247909114,Private room,88,1,0,,,1,365
6080354,Private studio,31561942,Jennifer,,Darebin,-37.751929360965924,144.99176877051207,Private room,66,2,58,2017-03-24,2.46,1,347
5117711,Double room in arty house ,22509877,Sally,,Darebin,-37.78277048301452,144.99535048735362,Private room,50,2,5,2015-10-05,0.19,1,364
8801457,New townhouse nr Westgarth Village,46120320,Mark,,Darebin,-37.77878795536001,144.99137474605266,Entire home/apt,159,1,1,2015-10-18,0.06,1,0
3001550,Charming home on tree lined street.,2343583,Kirsten And Nadia,,Darebin,-37.764331916161744,144.99472901765498,Private room,69,1,83,2017-03-25,2.51,1,337
17779912,Light and Bright Apartment with a Furry Friend,8224547,Kelli,,Darebin,-37.751435867503794,145.00086724831377,Entire home/apt,60,7,0,,,1,2
16966260,Room in a cool and funky house,58642239,Tajmina,,Darebin,-37.77130567628253,145.00500493847358,Private room,35,5,2,2017-03-18,0.90,1,64
16873421,Relaxing Purple House Good Access to the City,112464382,Paris,,Darebin,-37.70960149720562,145.04961194828547,Private room,41,3,0,,,1,28
8277749,2BR apartment AVAIL. JULY,24609603,Rosie,,Darebin,-37.76998941557641,144.99931483252024,Entire home/apt,201,2,11,2016-12-27,0.60,1,141
5644944,"Bohemian retreat, north side.",3050801,Crystal,,Darebin,-37.77443286208408,144.99843284652937,Private room,60,3,19,2017-01-17,1.16,1,115
3395427,A Gem in the North,16880687,Cecilia And Kuldeep,,Darebin,-37.75104198530099,145.0025868539467,Private room,73,21,41,2016-03-26,1.28,1,337
7688053,Northcote hideaway for city lovers,5127563,Madeleine,,Darebin,-37.77650613387144,145.00045644684798,Entire home/apt,75,2,2,2016-01-02,0.10,1,4
16601073,Enjoy the comforts of home in Melbourne's North,38793944,Vimal,,Darebin,-37.751656957002695,145.0017651183658,Private room,54,2,11,2017-03-25,4.58,1,14
15847430,Cosy 3BD in the heart of Preston,8451854,Christina,,Darebin,-37.75041376515362,145.01741992856665,Private room,73,5,7,2017-03-01,1.45,1,60
16802496,Modern room in beautiful Northcote,70732737,Jade,,Darebin,-37.76230856192076,144.98958993339008,Private room,75,2,4,2017-03-25,1.74,1,153
9889608,Northcote Home for Xmas,10936007,Bryn,,Darebin,-37.76648940236949,145.01347463405597,Entire home/apt,94,7,0,,,1,0
7764040,Northcote Home,4406672,Kate,,Darebin,-37.77479174982516,145.00286558433936,Private room,35,4,3,2017-01-05,0.24,1,0
17812884,Classic victorian terrace in beautiful Northcote,3753473,Teresa,,Darebin,-37.765083511496485,144.99265419211062,Entire home/apt,100,7,0,,,1,62
12210417,Beautiful Townhouse in Northcote,1156012,Lauren,,Darebin,-37.77699046317935,145.01437859400832,Entire home/apt,100,4,0,,,1,0
9686465,Peaceful and comfy,9098274,Charlotte,,Darebin,-37.76460062334795,145.00891189322527,Entire home/apt,90,1,1,2016-01-02,0.07,1,0
9686469,Toddler friendly home in Preston,50033927,Elizabeth,,Darebin,-37.73278547450874,144.99658215958823,Entire home/apt,130,5,1,2016-01-02,0.07,1,0
17780188,Bright and airy 3 bedroom 2 bathrm home & parking,5901274,Kathy,,Darebin,-37.776454496467935,145.0263846539595,Entire home/apt,240,4,0,,,4,97
7164370,Modern Two Bedroom with Courtyard,417655,Dave,,Darebin,-37.7602108831024,144.9946958563548,Entire home/apt,100,3,18,2016-07-08,0.89,1,2
15749631,2 bed apartment in a great location,101796267,Abbie,,Darebin,-37.74827057861824,145.0050726627143,Private room,50,1,1,2016-12-26,0.30,1,90
4542987,Beautiful home - Great Location!,23556511,Chris And Ingrid,,Darebin,-37.76488971762469,144.99057111655696,Entire home/apt,140,3,12,2016-11-20,0.44,1,201
12210709,"Studio, garden setting 8K from city",59698290,Louise,,Darebin,-37.748708486214085,145.01022661667045,Private room,66,2,0,,,1,0
4575864,Light filled room in vegetarian home,8290934,Alyssa,,Darebin,-37.73493802232891,145.00853970223207,Private room,41,2,3,2017-04-02,2.00,2,90
10146622,Chemical free and convenient place,16069736,Ryoko,,Darebin,-37.737202432738414,144.99964644273703,Private room,41,1,19,2017-03-16,1.32,1,341
15404500,Perfect unit in awesome Northside,14772262,Andy,,Darebin,-37.78246736036679,145.00835722912265,Private room,37,1,5,2017-02-23,0.97,2,319
16246857,Classy 3 bed/2bath in Superb Inner City Location,39284596,Erynn,,Darebin,-37.76922689260806,144.9983296013618,Entire home/apt,198,2,7,2017-03-28,3.62,2,258
7463277,Double Room in cosy Northcote home,307336,Josiah,,Darebin,-37.76719966037216,144.99026761289718,Private room,50,2,1,2015-07-29,0.05,1,0
2251468,"Quiet, spacious apartment Northcote",3202291,Adam,,Darebin,-37.77485579808316,144.9930060934481,Entire home/apt,125,2,63,2017-01-01,1.64,2,344
16680295,Double room in charming 2 bedrooms house,29613906,Eva,,Darebin,-37.758441406696406,144.99283690704382,Private room,50,1,10,2017-03-25,3.95,2,70
41836,CLOSE TO CITY & MELBOURNE AIRPORT,182833,Diana,,Darebin,-37.697294180802764,145.00081557170424,Private room,50,1,97,2017-03-26,1.25,1,360
15388470,Best of both worlds!,79809839,Tavis,,Darebin,-37.774344487371216,144.99018546827708,Private room,59,1,8,2017-03-20,1.45,2,162
9758121,Inner City Leafy Haven,184268,Tamaryn,,Darebin,-37.7814845761672,144.9936346220289,Entire home/apt,94,2,0,,,1,0
16736781,3 level townhouse only 6km for CBD,22559679,Sarah,,Darebin,-37.76767386514444,145.0010543352905,Private room,69,2,5,2017-03-08,2.11,1,179
13660398,Big Bright room above shop,25526615,Steph,,Darebin,-37.76647265230054,144.99240695490266,Private room,35,1,3,2016-07-21,0.32,2,0
16116122,Self contained 1 bedroom bungalow,51291401,Carolyn,,Darebin,-37.73200882185947,145.0068221572456,Entire home/apt,90,2,3,2017-02-04,1.14,1,157
11973871,"Private room, airy house with pool!",17534039,Gael,,Darebin,-37.784095743674946,144.99759315242036,Private room,60,1,3,2016-05-31,0.26,1,364
16342158,"Studio apartment, Glorious balcony, Best spot ever",102962893,Jake,,Darebin,-37.77066348484114,144.99884693951515,Entire home/apt,69,3,0,,,1,0
4778533,Sanctuary in inner urban Fairfield,2040558,Jen,,Darebin,-37.76879478031331,145.02105190465485,Private room,59,1,5,2017-01-24,0.48,1,0
5164205,"Comfy, compact, cool + ensuite",5837854,Joel And Don,,Darebin,-37.749502272360125,145.00153744626692,Private room,59,4,27,2017-02-27,1.09,1,165
17559871,"Brand new apartment, great location!!",11131085,Kate,,Darebin,-37.77654553436473,144.9974525527082,Entire home/apt,350,1,1,2017-03-18,1,1,66
16245566,"Bright, Northcote apartment",7906534,Nick,,Darebin,-37.778327412807975,144.99818319886052,Entire home/apt,100,2,13,2017-03-01,3.48,1,110
11592937,Room in two Bed House in Preston,61325342,Annika,,Darebin,-37.74477047592874,145.02267635589783,Private room,28,3,17,2017-03-07,1.31,1,42
11499422,New Entire All-In-One Studio,45270445,Vanessa,,Darebin,-37.77926760988549,145.03084078401486,Private room,50,1,13,2016-09-12,0.98,1,0
12346301,"transport, bars, cafes,restaurants!",62704700,Laura,,Darebin,-37.75759361195707,144.99521088097822,Entire home/apt,85,2,46,2017-03-06,4.12,1,71
17573350,Leafy quiet room with private entrance,14255347,Jacqui,,Darebin,-37.74649832354603,144.98352559996297,Private room,68,1,3,2017-03-26,3,1,86
3007449,"Huge room, arty eclectic home +cats",1258139,Julian And Eleanore,,Darebin,-37.76826727617934,144.9980234910482,Private room,68,1,47,2017-02-05,1.41,1,341
9067003,"Close, walking to La trobe university",45800936,Gary,,Darebin,-37.712141339954435,145.05267533264612,Private room,41,3,6,2017-02-17,0.36,3,355
13739275,Cosy room next to the park,15291215,Benny,,Darebin,-37.7699354649216,145.00606102851845,Private room,92,1,0,,,1,365
8511028,BEST home for your stay,4811548,Wyn And Geoff,,Darebin,-37.72690598311288,144.991964657489,Entire home/apt,149,3,46,2017-03-27,2.78,1,346
2419620,"Friendly, Comfortable & Convenient",7205589,Kristen & Ankit,,Darebin,-37.77552625902253,145.01262851376765,Private room,72,1,34,2017-02-18,0.96,1,287
4451272,One bedroom house in Northcote,12627425,Caroline,,Darebin,-37.775180670238,145.0053896816632,Entire home/apt,100,2,3,2017-01-20,0.12,2,122
2419661,2 bedroom Northcote home,12367048,Clare & Tim,,Darebin,-37.77529998213803,145.0110177669093,Entire home/apt,149,2,0,,,1,0
10051218,Large Room in Great Complex,6692228,Kishka,,Darebin,-37.763942675322475,145.02236867033744,Private room,45,1,7,2017-02-27,0.48,2,146
1072806,"Alphington convenience, parking, private bathroom",5901274,Kathy,,Darebin,-37.77772660981799,145.02796351277016,Private room,64,1,53,2017-03-26,1.11,4,90
1238200,Whole house next to Merri Creek Northcote,1183983,Anton,,Darebin,-37.78528003891983,144.99833149950092,Entire home/apt,130,1,5,2017-02-18,1.97,1,112
5825864,Preston Modern Penthouse Apartment,28733777,Jei,,Darebin,-37.75008512934749,145.002628035528,Entire home/apt,189,2,90,2017-03-20,3.70,1,259
10642806,Rezzy Resort 3 -Reservoir Melbourne,53129262,Alice,,Darebin,-37.72223885053594,145.0215453015761,Entire home/apt,110,2,17,2017-02-02,1.21,2,346
17258783,Kitsch animal lover's home from home,17656535,Catherine,,Darebin,-37.73644694208977,145.0129225037791,Private room,45,1,1,2017-03-16,1,1,67
11264021,Northcote on the cusp of Fitzroy,235291,Douglas,,Darebin,-37.775771380613506,144.9896534371011,Entire home/apt,201,3,5,2017-01-22,0.38,1,7
10954085,Nice & Cosy House near Transport,15442038,Paul,,Darebin,-37.77970817029783,145.03125503559392,Private room,58,3,33,2017-03-28,2.36,1,356
